row_kind,reason,family,name_a,name_b,label,confidence,base_is,generic_is,yield_qty,yield_unit,co_harvestable,judge_reason,signature,straddles_processing,contradiction_detail
RESIDUE,confidence_medium,bread,crusty hoagie rolls,hoagie rolls,SUBSUMES,medium,,hoagie rolls,,,,"Hoagie rolls come soft or crusty; ""hoagie rolls"" is the generic and the crusty version is the specific.",crusty,false,
RESIDUE,confidence_medium,bread,crusty italian bread loaf,italian bread loaf,SUBSUMES,medium,,italian bread loaf,,,,"""italian bread loaf"" is unqualified on crust; ""crusty"" fixes it, so the second name is generic.",crusty,false,
RESIDUE,confidence_medium,bread,crusty italian bread,crusty italian bread loaf,SYNONYM,medium,,,,,,"Italian bread is sold as a loaf; ""loaf"" merely restates the form of the same purchase.",loaf,false,
RESIDUE,confidence_medium,bread,crusty sourdough bread,sourdough bread,SUBSUMES,medium,,sourdough bread,,,,"""sourdough bread"" is the bare generic (sandwich or artisan); ""crusty"" fixes the style, so the second name is generic.",crusty,false,
RESIDUE,confidence_medium,bread,crusty sourdough bread,thick-cut sourdough bread,DISTINCT,medium,,,,,,"""crusty"" fixes loaf style while ""thick-cut"" fixes slice thickness — different axes, neither covers the other.",crusty|cut|thick,false,
RESIDUE,confidence_medium,bread,crusty sourdough loaf,sourdough loaf,SUBSUMES,medium,,sourdough loaf,,,,"""sourdough loaf"" is the bare generic; the crusty version is a specific kind.",crusty,false,
RESIDUE,confidence_medium,bread,day-old sourdough bread,sourdough bread,SYNONYM,medium,,,,,,"Same loaf bought once; ""day-old"" is a staleness state that comes from time, not a different product.",day|old,false,
RESIDUE,contradiction_flagged,bread,french hoagie rolls (10-inch),hoagie rolls,SUBSUMES,high,,hoagie rolls,,,,"""hoagie rolls"" is the bare generic; the french 10-inch version is a specific kind.",french,false,signature [french] received SUBSUMES + SYNONYM — baguette ~ french baguette => SYNONYM; crusty baguette ~ crusty french baguette => SYNONYM; french hoagie rolls (10-inch) ~ hoagie rolls => SUBSUMES
RESIDUE,contradiction_flagged,bread,sandwich bread,white sandwich bread,SUBSUMES,high,,sandwich bread,,,,"""sandwich bread"" is the bare generic; white fixes the flour axis.",white,false,signature [white] received DISTINCT + SUBSUMES — corn tortillas (6-inch) ~ white corn tortillas => DISTINCT; corn tortillas ~ white corn tortillas => SUBSUMES; sandwich bread ~ white sandwich bread => SUBSUMES
RESIDUE,confidence_medium,bread,store-bought naan,store-bought plain naan,SUBSUMES,medium,,store-bought naan,,,,"""store-bought naan"" leaves flavour open (garlic, plain); ""plain"" fixes that axis.",plain,false,
RESIDUE,confidence_medium,breadcrumb,breadcrumbs,plain breadcrumbs,SUBSUMES,medium,,breadcrumbs,,,,"""plain"" fixes the seasoning axis (unseasoned), leaving dry/fresh/panko open, while ""breadcrumbs"" is unqualified on every axis, so the generic subsumes the specific. Wrinkle: in practice bare ""breadcrumbs"" often means plain ones.",plain,false,
RESIDUE,confidence_medium,breadcrumb,dry breadcrumbs,plain breadcrumbs,DISTINCT,medium,,,,,,"Both names carry a qualifier on different axes — ""dry"" fixes moisture, ""plain"" fixes seasoning — so neither contains the other.",dry|plain,true,
RESIDUE,confidence_medium,breadcrumb,fresh breadcrumbs,plain breadcrumbs,DISTINCT,medium,,,,,,"""fresh"" fixes the moisture axis and ""plain"" fixes the seasoning axis; two qualified names on independent axes are DISTINCT.",fresh|plain,true,
RESIDUE,confidence_medium,cardamom pod,cardamom pods,whole green cardamom pods,SUBSUMES,medium,,cardamom pods,,,,"First name is the bare generic; the second fixes variety (green) and form (whole), so the generic subsumes it. ""Whole"" is largely redundant for pods, but the variety qualifier still makes the second the specific.",green|whole,true,
RESIDUE,confidence_medium,celery,celery,celery stalks,COMPONENT,medium,celery,,8,each,false,"You buy a whole head/bunch of celery; a stalk (rib) is one piece pulled from that bunch, so one purchase yields several stalks and the bunch is consumed by them.",stalk,false,
RESIDUE,confidence_medium,celery,celery,celery sticks,COMPONENT,medium,celery,,16,each,false,"Celery sticks are batons cut from the purchased bunch of celery; one bunch supplies many sticks and is used up doing so, parallel to celery stalks.",stick,false,
RESIDUE,unsure,cheese,american cheese,american cheese slices,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",slice,false,
RESIDUE,unsure,cheese,block feta cheese,feta,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",block|cheese,false,
RESIDUE,unsure,cheese,block feta cheese,feta block,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",cheese,false,
RESIDUE,unsure,cheese,block feta cheese,feta cheese,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",block,false,
RESIDUE,unsure,cheese,blue cheese,blue cheese crumbles,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",crumble,false,
RESIDUE,unsure,cheese,blue cheese,blue cheese dressing,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",dressing,false,
RESIDUE,unsure,cheese,blue cheese,crumbled blue cheese,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",crumbled,false,
RESIDUE,unsure,cheese,cheddar cheese,sharp cheddar cheese,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",sharp,false,
RESIDUE,unsure,cheese,cheddar cheese,sharp white cheddar cheese,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",sharp|white,false,
RESIDUE,unsure,cheese,cheddar cheese,shredded cheddar cheese,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",shredded,true,
RESIDUE,unsure,cheese,cheddar cheese,shredded sharp cheddar cheese,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",sharp|shredded,true,
RESIDUE,unsure,cheese,cheddar,cheddar cheese,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",cheese,false,
RESIDUE,unsure,cheese,cheddar,sharp cheddar,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",sharp,false,
RESIDUE,unsure,cheese,cheddar,sharp cheddar cheese,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",cheese|sharp,false,
RESIDUE,unsure,cheese,cheddar,sharp white cheddar cheese,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",cheese|sharp|white,false,
RESIDUE,unsure,cheese,cheddar,shredded cheddar cheese,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",cheese|shredded,true,
RESIDUE,unsure,cheese,cheddar,shredded sharp cheddar cheese,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",cheese|sharp|shredded,true,
RESIDUE,unsure,cheese,cheese tortellini,fresh cheese tortellini,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",fresh,true,
RESIDUE,unsure,cheese,cheese tortellini,refrigerated cheese tortellini,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",refrigerated,false,
RESIDUE,unsure,cheese,"cotija cheese, crumbled",crumbled cotija cheese,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",(identical),false,
RESIDUE,unsure,cheese,cotija cheese,"cotija cheese, crumbled",UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",crumbled,false,
RESIDUE,unsure,cheese,cotija cheese,crumbled cotija cheese,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",crumbled,false,
RESIDUE,unsure,cheese,cotija cheese,mexican crumbling cheese (cotija),UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",crumbling|mexican,false,
RESIDUE,unsure,cheese,crumbled feta cheese,feta,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",cheese|crumbled,false,
RESIDUE,unsure,cheese,crumbled feta cheese,feta cheese,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",crumbled,false,
RESIDUE,unsure,cheese,feta,feta block,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",block,false,
RESIDUE,unsure,cheese,feta,feta cheese,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",cheese,false,
RESIDUE,unsure,cheese,finely grated parmesan cheese,freshly grated parmesan cheese,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",finely|freshly,false,
RESIDUE,unsure,cheese,finely grated parmesan cheese,grated parmesan,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",cheese|finely,false,
RESIDUE,unsure,cheese,finely grated parmesan cheese,grated parmesan cheese,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",finely,false,
RESIDUE,unsure,cheese,finely grated parmesan cheese,parmesan,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",cheese|finely|grated,true,
RESIDUE,unsure,cheese,finely grated parmesan cheese,parmesan cheese,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",finely|grated,true,
RESIDUE,unsure,cheese,finely grated parmesan,finely grated parmesan cheese,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",cheese,false,
RESIDUE,unsure,cheese,finely grated parmesan,freshly grated parmesan,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",finely|freshly,false,
RESIDUE,unsure,cheese,finely grated parmesan,grated parmesan,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",finely,false,
RESIDUE,unsure,cheese,finely grated parmesan,parmesan,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",finely|grated,true,
RESIDUE,unsure,cheese,fresh mozzarella cheese,mozzarella cheese,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",fresh,true,
RESIDUE,unsure,cheese,fresh mozzarella cheese,shredded mozzarella cheese,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",fresh|shredded,true,
RESIDUE,unsure,cheese,fresh mozzarella,fresh mozzarella cheese,UNSURE,low,,,,,,"judge call failed: {""type"":""error"",""error"":{""details"":null,""type"":""overloaded_error"",""message"":""Overloaded""},""request_id"":""req_011CecjJwzrHhtPmXfEubYrZ""}",cheese,false,
